Protein,log2FC,t_p,w_p,n_pairs,t_fdr,w_fdr,changed,strict,direction
CLASP1,0.047711111111111086,0.7998742756640934,0.8203125,9,0.909496998693551,0.9312940906455354,False,False,up
TRIM40,-0.14301250000000001,0.8005358581475688,1.0,8,0.9095096461879106,1.0,False,False,down
ICAM4,-0.02499999999999998,0.800705295578839,0.84375,8,0.9095096461879106,0.9341218797010155,False,False,down
S100A14,-0.04852222222222223,0.8008188997540846,0.91015625,9,0.9095096461879106,0.9771010014435222,False,False,down
ULBP2,-0.02552222222222221,0.8011240908029026,1.0,9,0.9095096461879106,1.0,False,False,down
TF,0.01166,0.801678918925939,1.0,10,0.9097878612385946,1.0,False,False,up
CD36,0.058050000000000004,0.8024314064936232,0.556640625,10,0.9100368305992429,0.7765451147426982,False,False,up
PZP,-0.014710000000000025,0.8025180085979023,0.76953125,10,0.9100368305992429,0.8933254076086956,False,False,down
NOTCH3,0.014739999999999998,0.8032458782183082,0.431640625,10,0.9104096869642363,0.6793829129823151,False,False,up
BRK1,0.052622222222222244,0.8034667717437183,0.734375,9,0.9104096869642363,0.8768321349557522,False,False,up
ITGAV,0.009360000000000007,0.805284820782005,0.76953125,10,0.9121178243874851,0.8933254076086956,False,False,up
ITGB6,0.045599999999999995,0.8064197126794932,0.8203125,9,0.9123847388158682,0.9312940906455354,False,False,up
SHD,-0.06175000000000003,0.8067453113944002,0.9453125,8,0.9123847388158682,0.987685098719317,False,False,down
IFNG,0.1840777777777778,0.8070798559556556,0.30078125,9,0.9123847388158682,0.5728888010700389,False,False,up
TSHB,-0.04302222222222217,0.8071346722933996,1.0,9,0.9123847388158682,1.0,False,False,down
FKBP7,-0.0208,0.8073236220600576,0.5703125,9,0.9123847388158682,0.7765451147426982,False,False,down
GSTA3,0.08078749999999998,0.8073843841274911,0.84375,8,0.9123847388158682,0.9341218797010155,False,False,up
BAP18,0.05748000000000002,0.8079770377264726,0.625,10,0.9127032922317884,0.8251221333979328,False,False,up
THPO,0.02703333333333333,0.8105491331263901,0.91015625,9,0.9152567489397184,0.9771010014435222,False,False,up
CD7,0.03232,0.8114553990775536,0.625,10,0.9159279427712431,0.8251221333979328,False,False,up
FCER1A,-0.0359888888888889,0.8118547858590293,0.65234375,9,0.9160267022927272,0.8251221333979328,False,False,down
CBS,0.03279999999999998,0.8128991757846318,0.845703125,10,0.9165035861662315,0.9341218797010155,False,False,up
RET,0.016077777777777733,0.8129015464634093,0.25,9,0.9165035861662315,0.5088357588357588,False,False,up
CD34,0.013649999999999973,0.8135925769104433,0.76953125,10,0.916930697768984,0.8933254076086956,False,False,up
CD302,0.02075555555555555,0.814304892449208,0.8203125,9,0.9173814611136647,0.9312940906455354,False,False,up
TGFBR2,0.014244444444444452,0.8148794137931761,0.65234375,9,0.9176767018061955,0.8251221333979328,False,False,up
LY9,0.011100000000000002,0.816279522990912,0.4921875,10,0.9189010958314714,0.7318068024861878,False,False,up
FUS,0.022925000000000015,0.8169250574001189,1.0,8,0.9192754381548465,1.0,False,False,up
CD2,-0.061399999999999996,0.8180749606943564,0.84375,8,0.9200348791460876,0.9341218797010155,False,False,down
KIRREL1,-0.060188888888888896,0.8183814059619388,0.8203125,9,0.9200348791460876,0.9312940906455354,False,False,down
ARSB,0.09036666666666665,0.8185397137244559,0.42578125,9,0.9200348791460876,0.6793829129823151,False,False,up
CSF3,0.036277777777777805,0.8191249301441619,0.8203125,9,0.9202797985520961,0.9312940906455354,False,False,up
THBS2,-0.012790000000000013,0.8196022745345847,0.845703125,10,0.9202797985520961,0.9341218797010155,False,False,down
ITIH4,-0.020059999999999995,0.819818200283466,0.6953125,10,0.9202797985520961,0.8562401729559749,False,False,down
PCDH12,0.01754444444444445,0.8200345217880313,0.65234375,9,0.9202797985520961,0.8251221333979328,False,False,up
HDAC8,-0.039100000000000024,0.8203304910388622,1.0,10,0.9202797985520961,1.0,False,False,down
CD28,0.035025,0.8206376548886414,0.9453125,8,0.9202797985520961,0.987685098719317,False,False,up
EFNA4,-0.026200000000000008,0.8212528877631694,0.91015625,9,0.9203876530899174,0.9771010014435222,False,False,down
FLT3,0.032125000000000015,0.8213605852055409,0.9453125,8,0.9203876530899174,0.987685098719317,False,False,up
TPBGL,0.0516875,0.8220285008915303,0.9453125,8,0.9207847853235792,0.987685098719317,False,False,up
NMRK2,-0.042755555555555574,0.8234100715655969,0.49609375,9,0.9214521086162001,0.7318068024861878,False,False,down
DAPK2,-0.06801999999999997,0.8234504692697011,0.921875,10,0.9214521086162001,0.9771010014435222,False,False,down
RABEPK,-0.050687500000000024,0.8235654699072268,0.9453125,8,0.9214521086162001,0.987685098719317,False,False,down
MICB_MICA,-0.03478750000000001,0.8246723292607028,0.9453125,8,0.9223391588113802,0.987685098719317,False,False,down
DLGAP5,-0.02386666666666668,0.8250527540228021,0.91015625,9,0.9224133759288046,0.9771010014435222,False,False,down
GLP1R,-0.07267777777777772,0.8255634825220505,0.8203125,9,0.9226331614030678,0.9312940906455354,False,False,down
BRD2,-0.028711111111111094,0.8266967211102929,0.8203125,9,0.9235482198177749,0.9312940906455354,False,False,down
SAA4,-0.010350000000000003,0.8289059976465749,1.0,10,0.9247464782955909,1.0,False,False,down
KLRB1,0.013600000000000001,0.8293181850294071,0.375,10,0.9247464782955909,0.6402735264806378,False,False,up
FLRT2,0.02735555555555556,0.8294025871261419,0.8203125,9,0.9247464782955909,0.9312940906455354,False,False,up
RFC4,0.017970000000000003,0.8294603161543428,0.845703125,10,0.9247464782955909,0.9341218797010155,False,False,up
CD207,0.03302222222222224,0.8295069873663852,1.0,9,0.9247464782955909,1.0,False,False,up
IL10RA,-0.04541111111111107,0.8298800753608808,0.91015625,9,0.9247464782955909,0.9771010014435222,False,False,down
PRDX6,-0.02570999999999999,0.8299733458587598,1.0,10,0.9247464782955909,1.0,False,False,down
CDNF,-0.02909999999999999,0.8305518214125264,0.91015625,9,0.9247760112118781,0.9771010014435222,False,False,down
CD55,-0.016270000000000007,0.8306295939996372,1.0,10,0.9247760112118781,1.0,False,False,down
IL18R1,0.015449999999999986,0.8322991445229331,0.322265625,10,0.9262300150101898,0.5871551740849876,False,False,up
BSND,0.031044444444444447,0.8325663056271368,1.0,9,0.9262300150101898,1.0,False,False,up
CTSE,-0.014870000000000005,0.8333077822897835,0.76953125,10,0.9264225803085121,0.8933254076086956,False,False,down
PDGFRB,0.011209999999999993,0.8337027024260895,0.431640625,10,0.9264225803085121,0.6793829129823151,False,False,up
NTRK3,0.02099,0.8337311570044468,0.921875,10,0.9264225803085121,0.9771010014435222,False,False,up
GPC1,0.015980000000000022,0.8340011243907749,0.76953125,10,0.9264225803085121,0.8933254076086956,False,False,up
HSD17B14,0.01578999999999998,0.835558468389771,0.76953125,10,0.9277334212691414,0.8933254076086956,False,False,up
SCPEP1,0.059819999999999915,0.8360990955132803,0.625,10,0.9277334212691414,0.8251221333979328,False,False,up
TSC22D1,0.03706666666666667,0.8370027389870606,0.91015625,9,0.9277334212691414,0.9771010014435222,False,False,up
WFIKKN1,0.0282111111111111,0.8375222301767937,0.5703125,9,0.9277334212691414,0.7765451147426982,False,False,up
CD300A,0.010670000000000004,0.8376167120177337,0.845703125,10,0.9277334212691414,0.9341218797010155,False,False,up
CD226,-0.06900999999999996,0.837701585551966,0.6953125,10,0.9277334212691414,0.8562401729559749,False,False,down
AMIGO2,0.023744444444444446,0.8377558520422455,0.5703125,9,0.9277334212691414,0.7765451147426982,False,False,up
MFAP4,-0.013250000000000007,0.8377844963568681,1.0,10,0.9277334212691414,1.0,False,False,down
NOTCH2,0.015260000000000013,0.8380240948679033,0.845703125,10,0.9277334212691414,0.9341218797010155,False,False,up
ASAH2,0.026011111111111124,0.8385766820153464,0.359375,9,0.9279953711676987,0.6354511589403974,False,False,up
PLB1,0.023340000000000007,0.839774913090421,0.845703125,10,0.9289713445373131,0.9341218797010155,False,False,up
SMAD3,0.03535,0.8413055810426273,0.556640625,10,0.9300828996083579,0.7765451147426982,False,False,up
CXCL8__Cardiometabolic,0.056877777777777805,0.8415942255763509,0.25,9,0.9300828996083579,0.5088357588357588,False,False,up
SORT1,-0.034033333333333374,0.8417297743135904,0.734375,9,0.9300828996083579,0.8768321349557522,False,False,down
TSPAN15,-0.03097499999999999,0.8421082272191758,0.9453125,8,0.930151133261647,0.987685098719317,False,False,down
CST3,0.014139999999999996,0.8426957341209311,0.6953125,10,0.9302290172558518,0.8562401729559749,False,False,up
PTTG1,-0.07492222222222224,0.8428899713284242,0.91015625,9,0.9302290172558518,0.9771010014435222,False,False,down
SBSN,-0.021339999999999987,0.8431289220071766,0.845703125,10,0.9302290172558518,0.9341218797010155,False,False,down
LYAR,0.02577500000000002,0.8434826052245861,0.640625,8,0.9302697752702251,0.8251221333979328,False,False,up
DHODH,0.05983749999999999,0.8439654089471336,0.9453125,8,0.9304528551342834,0.987685098719317,False,False,up
NENF,-0.033230000000000016,0.8445268909204378,0.76953125,10,0.930505811230581,0.8933254076086956,False,False,down
RBM19,-0.056000000000000064,0.8448328842594264,0.640625,8,0.930505811230581,0.8251221333979328,False,False,down
PGR,-0.026469999999999983,0.8451053274859309,0.845703125,10,0.930505811230581,0.9341218797010155,False,False,down
ADAMTS8,-0.009688888888888886,0.8452807301202554,1.0,9,0.930505811230581,1.0,False,False,down
CCL25,0.014690000000000009,0.8457455086267848,0.921875,10,0.9306686245173724,0.9771010014435222,False,False,up
C19orf12,0.03713333333333329,0.8463598876921773,0.734375,9,0.9309710347083469,0.8768321349557522,False,False,up
C7,0.010660000000000003,0.8466542845440908,0.921875,10,0.9309710347083469,0.9771010014435222,False,False,up
MAN2B2,0.014939999999999964,0.8484535260715822,0.375,10,0.9326003016737413,0.6402735264806378,False,False,up
CXCL10,0.022809999999999997,0.8489338455920715,0.556640625,10,0.932779163675239,0.7765451147426982,False,False,up
A1BG,0.00713,0.8494118490940125,0.845703125,10,0.9329553480886741,0.9341218797010155,False,False,up
MMP1,0.056910000000000016,0.8503281653603861,0.431640625,10,0.933484973097158,0.6793829129823151,False,False,up
LMNB1,0.05938000000000001,0.8505297201252962,0.556640625,10,0.933484973097158,0.7765451147426982,False,False,up
NELL2,0.006410000000000001,0.8524189311130497,0.4921875,10,0.934700538457974,0.7318068024861878,False,False,up
RRM2,-0.028412499999999993,0.8526177919863118,0.546875,8,0.934700538457974,0.7765451147426982,False,False,down
CA7,0.048677777777777806,0.8527613544012103,0.359375,9,0.934700538457974,0.6354511589403974,False,False,up
SIRPB1,-0.01351,0.8531057021422815,0.845703125,10,0.934700538457974,0.9341218797010155,False,False,down
RGL2,-0.05999999999999999,0.8532285133148887,0.734375,9,0.934700538457974,0.8768321349557522,False,False,down
ERBB2,0.010411111111111118,0.85405325305035,1.0,9,0.9352551842687837,1.0,False,False,up
IL17C,-0.0203888888888889,0.854731000445309,1.0,9,0.9353365667388683,1.0,False,False,down
VMO1,-0.0245222222222222,0.8547645029373927,0.49609375,9,0.9353365667388683,0.7318068024861878,False,False,down
CDH22,-0.04952222222222221,0.8553333190413396,0.8203125,9,0.9356104126720352,0.9312940906455354,False,False,down
SCN4B,0.014330000000000004,0.856132093457275,0.76953125,10,0.9359767513320085,0.8933254076086956,False,False,up
CPA2,-0.015220000000000039,0.8563055944259813,0.6953125,10,0.9359767513320085,0.8562401729559749,False,False,down
PSMD5,0.031749999999999994,0.857478089473004,0.84375,8,0.9363302919228755,0.9341218797010155,False,False,up
SH3GL3,0.07561111111111107,0.8575332518255644,0.91015625,9,0.9363302919228755,0.9771010014435222,False,False,up
STAU1,0.032666666666666656,0.8575854563406657,0.91015625,9,0.9363302919228755,0.9771010014435222,False,False,up
ABRAXAS2,0.033699999999999994,0.858014701140303,1.0,8,0.9364508276659494,1.0,False,False,up
UNG,-0.042910000000000004,0.8587064803191643,0.845703125,10,0.936711537346827,0.9341218797010155,False,False,down
ARHGAP25,0.05077499999999999,0.8588914436755211,0.9453125,8,0.936711537346827,0.987685098719317,False,False,up
CNGB3,-0.029922222222222197,0.860647877895418,0.8203125,9,0.9380388842627942,0.9312940906455354,False,False,down
PTX3,-0.049037500000000026,0.8607472908029384,1.0,8,0.9380388842627942,1.0,False,False,down
MARCO,-0.01012222222222222,0.8617018164450998,0.5703125,9,0.938730799294977,0.7765451147426982,False,False,down
ACTN4,-0.026199999999999987,0.8621806881338203,1.0,9,0.9389042198921135,1.0,False,False,down
RNF149,0.015080000000000005,0.8629797829523739,0.845703125,10,0.9391914396637688,0.9341218797010155,False,False,up
SPINK5,-0.013129999999999998,0.8630839957958842,0.76953125,10,0.9391914396637688,0.8933254076086956,False,False,down
GALNT2,0.01167,0.8640630467094266,0.4921875,10,0.9399085808094763,0.7318068024861878,False,False,up
PAFAH1B3,0.0130888888888889,0.8649380618852861,0.91015625,9,0.9405120650711164,0.9771010014435222,False,False,up
PTPRK,-0.012910000000000022,0.8654091052596009,1.0,10,0.9406759963536078,1.0,False,False,down
REG3G,0.02794,0.866012263618144,0.921875,10,0.9409833585817569,0.9771010014435222,False,False,up
FUT8,-0.048000000000000015,0.8664888396185977,0.734375,9,0.941153003683366,0.8768321349557522,False,False,down
GABARAPL1,0.030022222222222245,0.8673300458832311,1.0,9,0.9417184268979851,1.0,False,False,up
ZNF174,0.041589999999999974,0.8719156168549598,0.921875,10,0.9456340020185796,0.9771010014435222,False,False,up
PPL,0.019490000000000004,0.871991113147073,0.845703125,10,0.9456340020185796,0.9341218797010155,False,False,up
ATRAID,0.014410000000000001,0.8723014021892151,0.921875,10,0.9456340020185796,0.9771010014435222,False,False,up
CA12,-0.011255555555555562,0.8723411312950927,1.0,9,0.9456340020185796,1.0,False,False,down
CDHR5,-0.014177777777777777,0.8726181433677296,0.91015625,9,0.9456340020185796,0.9771010014435222,False,False,down
CLEC7A,-0.009330000000000015,0.8732807896453683,0.921875,10,0.9456340020185796,0.9771010014435222,False,False,down
ASAH1,0.03921,0.873457339551507,0.76953125,10,0.9456340020185796,0.8933254076086956,False,False,up
ADGRE5,-0.010300000000000004,0.873512103328705,0.921875,10,0.9456340020185796,0.9771010014435222,False,False,down
MCAM,0.012829999999999998,0.8741542217465513,1.0,10,0.9459804529364854,1.0,False,False,up
LMNB2,-0.010420000000000013,0.8747895164585973,0.4921875,10,0.9463192669756538,0.7318068024861878,False,False,down
SPARC,0.08353333333333335,0.8769510347637086,0.5703125,9,0.9479848722139855,0.7765451147426982,False,False,up
SERPINE1,0.06805999999999994,0.877350767544288,0.6953125,10,0.9479848722139855,0.8562401729559749,False,False,up
AIF1L,-0.015320000000000018,0.8774305031761841,1.0,10,0.9479848722139855,1.0,False,False,down
CHEK2,-0.033099999999999984,0.8790058181004915,0.8203125,9,0.9479848722139855,0.9312940906455354,False,False,down
CD248,-0.016779999999999986,0.879009462099042,0.6953125,10,0.9479848722139855,0.8562401729559749,False,False,down
FH,-0.02592222222222223,0.8792317072405584,1.0,9,0.9479848722139855,1.0,False,False,down
TOM1L2,0.05635555555555554,0.8798720833981485,0.65234375,9,0.9479848722139855,0.8251221333979328,False,False,up
VIM,0.16185555555555567,0.8798817063241806,0.91015625,9,0.9479848722139855,0.9771010014435222,False,False,up
CCL28,0.016712500000000012,0.8799343170863658,0.7421875,8,0.9479848722139855,0.8768321349557522,False,False,up
CTSZ,-0.011189999999999988,0.8799623060977749,1.0,10,0.9479848722139855,1.0,False,False,down
FMR1,0.03431249999999998,0.8801197866448137,0.84375,8,0.9479848722139855,0.9341218797010155,False,False,up
FABP9,0.02132500000000001,0.8804291524265265,0.9453125,8,0.9479848722139855,0.987685098719317,False,False,up
SPRING1,0.03024444444444445,0.8805252745657992,0.8203125,9,0.9479848722139855,0.9312940906455354,False,False,up
GBP1,0.01882000000000001,0.8810450703642865,0.625,10,0.9481969115646425,0.8251221333979328,False,False,up
IL7,0.060075,0.8818016844553602,0.7421875,8,0.9486101875008245,0.8768321349557522,False,False,up
FGFBP2,0.011979999999999996,0.8821114825924259,0.625,10,0.9486101875008245,0.8251221333979328,False,False,up
DYNC1H1,0.018429999999999995,0.8823980361771373,0.921875,10,0.9486101875008245,0.9771010014435222,False,False,up
MKI67,0.03860000000000001,0.8847428689326953,0.921875,10,0.9507829513557724,0.9771010014435222,False,False,up
BRSK2,0.037077777777777765,0.8861264937808805,0.8203125,9,0.9517153189833092,0.9312940906455354,False,False,up
CXCL8__Inflammation,0.039959999999999954,0.8864798152362965,0.193359375,10,0.9517153189833092,0.4478007903981265,False,False,up
CANT1,-0.014622222222222224,0.8865826056310295,0.42578125,9,0.9517153189833092,0.6793829129823151,False,False,down
TRIM26,0.02457777777777777,0.8886534973256703,1.0,9,0.9531962768941832,1.0,False,False,up
DUOX2,-0.027266666666666668,0.8890214625104012,0.65234375,9,0.9531962768941832,0.8251221333979328,False,False,down
ILKAP,0.03152222222222218,0.8894267469063475,1.0,9,0.9531962768941832,1.0,False,False,up
CEACAM6,-0.01621999999999999,0.8895229942855106,1.0,10,0.9531962768941832,1.0,False,False,down
UBAC1,-0.021211111111111108,0.8895849489162262,0.8203125,9,0.9531962768941832,0.9312940906455354,False,False,down
