Protein,log2FC,t_p,w_p,n_pairs,t_fdr,w_fdr,changed,strict,direction
CHP1,0.06341250000000004,0.8495753681912124,0.9453125,8,0.9898389461302447,1.0,False,False,up
RPS10,0.03913333333333334,0.8495766355588252,1.0,9,0.9898389461302447,1.0,False,False,up
NBN,-0.031311111111111144,0.8496163684426041,0.91015625,9,0.9898389461302447,1.0,False,False,down
ARF6,0.09057999999999997,0.849667499546131,0.431640625,10,0.9898389461302447,0.97517578125,False,False,up
NPHS2,-0.039633333333333326,0.8499558970052672,1.0,9,0.9898389461302447,1.0,False,False,down
TFF2,-0.0242,0.8505330100109165,0.845703125,10,0.9898389461302447,1.0,False,False,down
GIPC2,0.022329999999999996,0.851028353869978,0.625,10,0.9898389461302447,0.986577545700309,False,False,up
FGF21,-0.06319,0.851436796585494,0.921875,10,0.9898389461302447,1.0,False,False,down
CD63,0.05711111111111114,0.8514676801963167,0.91015625,9,0.9898389461302447,1.0,False,False,up
ART5,0.04262499999999998,0.8523268000236071,1.0,8,0.9898389461302447,1.0,False,False,up
RASA1,0.03960000000000001,0.8530487942088814,0.7421875,8,0.9898389461302447,1.0,False,False,up
TCN2,-0.012569999999999998,0.853125505667311,1.0,10,0.9898389461302447,1.0,False,False,down
TNFRSF4,-0.013059999999999978,0.8536854900544106,1.0,10,0.9898389461302447,1.0,False,False,down
CASP10,-0.10615000000000004,0.8539205839231784,0.84375,8,0.9898389461302447,1.0,False,False,down
SEZ6,0.054314285714285725,0.8540800996800197,0.9375,7,0.9898389461302447,1.0,False,False,up
LTBP2,-0.010930000000000014,0.8541551073751104,0.625,10,0.9898389461302447,0.986577545700309,False,False,down
PPM1F,0.04316999999999996,0.8543476128874408,1.0,10,0.9898389461302447,1.0,False,False,up
RTBDN,0.02799999999999997,0.8546185191047506,0.845703125,10,0.9898389461302447,1.0,False,False,up
NID2,0.05031999999999996,0.8546367066676545,0.375,10,0.9898389461302447,0.97517578125,False,False,up
NID1,0.03038000000000003,0.8546938164099256,0.6953125,10,0.9898389461302447,1.0,False,False,up
ERBB2,0.014088888888888892,0.8548130202299852,0.8203125,9,0.9898389461302447,1.0,False,False,up
IST1,-0.06467000000000005,0.8550914972620315,0.6953125,10,0.9898389461302447,1.0,False,False,down
CCL4,-0.03935,0.8551381188879734,0.431640625,10,0.9898389461302447,0.97517578125,False,False,down
CPB2,-0.025289999999999997,0.8552506130360565,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,down
CD72,0.018299999999999983,0.8555310492204704,0.30078125,9,0.9898389461302447,0.97517578125,False,False,up
SERPINB8,0.026439999999999974,0.8557117763522475,1.0,10,0.9898389461302447,1.0,False,False,up
LACTB2,-0.0500222222222223,0.8560977331541403,0.91015625,9,0.9898389461302447,1.0,False,False,down
MANEAL,0.05660000000000001,0.8564810952343204,0.91015625,9,0.9898389461302447,1.0,False,False,up
IL22,0.027939999999999993,0.856542271590867,0.921875,10,0.9898389461302447,1.0,False,False,up
PPP1R2,0.06029999999999997,0.8566573741304758,0.91015625,9,0.9898389461302447,1.0,False,False,up
MAP2K1,-0.08007000000000004,0.857341807673508,0.845703125,10,0.9898389461302447,1.0,False,False,down
CCND2,0.08040000000000008,0.8573476739185302,0.84375,8,0.9898389461302447,1.0,False,False,up
RAP1A,-0.05668888888888887,0.857628608865239,0.91015625,9,0.9898389461302447,1.0,False,False,down
FCGR2B,0.09948749999999995,0.8577256509521973,0.640625,8,0.9898389461302447,0.986577545700309,False,False,up
NPDC1,-0.010999999999999998,0.8581066961105277,0.91015625,9,0.9898389461302447,1.0,False,False,down
MYL3,0.09815555555555543,0.8583652027458747,1.0,9,0.9898389461302447,1.0,False,False,up
BLOC1S2,0.07996249999999999,0.8586297990966549,0.9453125,8,0.9898389461302447,1.0,False,False,up
CES1,-0.026629999999999997,0.8588823347817222,0.6953125,10,0.9898389461302447,1.0,False,False,down
HYAL1,-0.010750000000000001,0.8589063666528617,0.845703125,10,0.9898389461302447,1.0,False,False,down
PM20D1,-0.015266666666666769,0.859156034871773,0.8203125,9,0.9898389461302447,1.0,False,False,down
IL3RA,0.08275555555555554,0.859520757063342,0.42578125,9,0.9898389461302447,0.97517578125,False,False,up
NCF2,0.11622499999999991,0.8602859078868624,0.7421875,8,0.9898389461302447,1.0,False,False,up
APPL2,-0.08381111111111111,0.860323704481465,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
RSPO1,-0.024833333333333336,0.8604917500922887,0.91015625,9,0.9898389461302447,1.0,False,False,down
POLR2F,0.016170000000000007,0.8605183753909496,0.76953125,10,0.9898389461302447,1.0,False,False,up
TYMP,-0.0410555555555555,0.8608106003204594,0.734375,9,0.9898389461302447,1.0,False,False,down
TREML2,-0.016979999999999985,0.8614596151688514,0.4921875,10,0.9898389461302447,0.986577545700309,False,False,down
SLAMF8,-0.02738750000000001,0.8616690653189744,0.4609375,8,0.9898389461302447,0.986577545700309,False,False,down
NXPH3,-0.022022222222222235,0.8627304798903643,0.8203125,9,0.9898389461302447,1.0,False,False,down
ANGPTL7,0.020020000000000003,0.8631611806181498,0.625,10,0.9898389461302447,0.986577545700309,False,False,up
PTS,0.047750000000000015,0.8632719932296646,0.4609375,8,0.9898389461302447,0.986577545700309,False,False,up
KIR3DL1,0.04443749999999999,0.8633946187585565,0.9453125,8,0.9898389461302447,1.0,False,False,up
VWA1,-0.03148999999999999,0.8637764232379552,0.845703125,10,0.9898389461302447,1.0,False,False,down
AKR7L,-0.03846666666666668,0.8640580045225145,0.8203125,9,0.9898389461302447,1.0,False,False,down
PIK3IP1,0.008119999999999995,0.8645646632243862,1.0,10,0.9898389461302447,1.0,False,False,up
PDE5A,0.0818,0.864690362899419,0.91015625,9,0.9898389461302447,1.0,False,False,up
CTLA4,-0.054159999999999986,0.8646981249704392,0.4921875,10,0.9898389461302447,0.986577545700309,False,False,down
NLGN1,-0.0694714285714286,0.8649258426663423,1.0,7,0.9898389461302447,1.0,False,False,down
HSP90B1,0.035237500000000005,0.8651456877024433,0.84375,8,0.9898389461302447,1.0,False,False,up
LCN15,0.017177777777777768,0.8657999142199004,1.0,9,0.9898389461302447,1.0,False,False,up
ANXA5,0.022537500000000002,0.8662311771052479,0.9453125,8,0.9898389461302447,1.0,False,False,up
CXCL14,-0.03135555555555559,0.8662416599877107,0.91015625,9,0.9898389461302447,1.0,False,False,down
TARBP2,0.09228750000000001,0.8665214600533069,0.9453125,8,0.9898389461302447,1.0,False,False,up
APBB1IP,-0.03386000000000004,0.8667060631900774,1.0,10,0.9898389461302447,1.0,False,False,down
C1QBP,0.02484444444444443,0.8668586684478351,0.734375,9,0.9898389461302447,1.0,False,False,up
PITHD1,0.05373333333333336,0.866866301767237,1.0,9,0.9898389461302447,1.0,False,False,up
RNF5,0.03105555555555555,0.8674343482571798,0.91015625,9,0.9898389461302447,1.0,False,False,up
SFRP1,0.031744444444444436,0.8676997113413033,0.91015625,9,0.9898389461302447,1.0,False,False,up
STX8,0.06272499999999998,0.8683953590505055,0.9453125,8,0.9898389461302447,1.0,False,False,up
MDM1,0.03390000000000002,0.8686323351600416,0.8125,7,0.9898389461302447,1.0,False,False,up
REG4,-0.018079999999999992,0.8686490509791094,1.0,10,0.9898389461302447,1.0,False,False,down
MYL1,-0.03968888888888887,0.8689185805439068,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
AK1,0.07914444444444439,0.8690025377114865,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,up
NUP50,-0.02337777777777776,0.8698127123927586,1.0,9,0.9898389461302447,1.0,False,False,down
CD177,0.020560000000000012,0.870013427326823,0.6953125,10,0.9898389461302447,1.0,False,False,up
ASGR2,0.028377777777777773,0.8700353950512205,0.91015625,9,0.9898389461302447,1.0,False,False,up
LYPD8,0.030999999999999972,0.8700550424792044,0.640625,8,0.9898389461302447,0.986577545700309,False,False,up
TBCA,-0.10224444444444439,0.8701962976664108,0.734375,9,0.9898389461302447,1.0,False,False,down
IL5RA,-0.016324999999999992,0.8702587651917663,0.546875,8,0.9898389461302447,0.986577545700309,False,False,down
RELT,-0.016329999999999994,0.8707353022671027,0.6953125,10,0.9898389461302447,1.0,False,False,down
XCL1,0.01471,0.8710613041052515,0.4921875,10,0.9898389461302447,0.986577545700309,False,False,up
CSF2RB,0.023866666666666654,0.871133823625976,0.8203125,9,0.9898389461302447,1.0,False,False,up
PMCH,-0.02120000000000001,0.8713505042006447,1.0,9,0.9898389461302447,1.0,False,False,down
CDC27,-0.046475,0.8713553931748168,0.9453125,8,0.9898389461302447,1.0,False,False,down
DXO,-0.03543000000000003,0.8715852831376605,1.0,10,0.9898389461302447,1.0,False,False,down
SUOX,0.03979999999999998,0.87183866272844,0.8203125,9,0.9898389461302447,1.0,False,False,up
TNFSF12,-0.03017000000000002,0.8733039316509396,0.4921875,10,0.9898389461302447,0.986577545700309,False,False,down
NAAA,-0.022211111111111095,0.8734114303977747,0.91015625,9,0.9898389461302447,1.0,False,False,down
TRDMT1,-0.03896250000000001,0.8739848346622696,0.9453125,8,0.9898389461302447,1.0,False,False,down
ITGB1BP1,0.049662499999999984,0.8741196049161457,0.84375,8,0.9898389461302447,1.0,False,False,up
PBLD,-0.04296249999999996,0.8752551892652578,1.0,8,0.9898389461302447,1.0,False,False,down
FDX2,0.028888888888888915,0.87529639581023,0.734375,9,0.9898389461302447,1.0,False,False,up
DAAM1,-0.07181111111111108,0.8759672100052329,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
ARSA,0.035990000000000015,0.8769498058730372,0.845703125,10,0.9898389461302447,1.0,False,False,up
RBP5,-0.02978000000000003,0.8774080182920427,0.921875,10,0.9898389461302447,1.0,False,False,down
LAT,-0.05523999999999997,0.8774418585779611,0.921875,10,0.9898389461302447,1.0,False,False,down
FOXJ3,0.011666666666666659,0.877768100835027,0.734375,9,0.9898389461302447,1.0,False,False,up
VSTM2L,-0.03377777777777778,0.8779447824070379,0.91015625,9,0.9898389461302447,1.0,False,False,down
RECK,0.015633333333333336,0.8782080314752891,1.0,9,0.9898389461302447,1.0,False,False,up
RNASET2,-0.017279999999999983,0.8784638462088785,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,down
DBN1,-0.04033333333333336,0.878499598058494,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,down
CNTN1,-0.010390000000000007,0.878680400939023,1.0,10,0.9898389461302447,1.0,False,False,down
CNDP1,-0.017749999999999932,0.8790697566862011,1.0,10,0.9898389461302447,1.0,False,False,down
HSPA1A,0.05621000000000006,0.880044318525351,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,up
GART,0.01948888888888889,0.8801113399787217,0.8203125,9,0.9898389461302447,1.0,False,False,up
PLA2G2A,0.01830000000000001,0.880471382186926,0.921875,10,0.9898389461302447,1.0,False,False,up
BCL2L11,-0.029250000000000005,0.8805840891917562,0.9453125,8,0.9898389461302447,1.0,False,False,down
ANP32C,-0.019988888888888907,0.8807657800077955,0.49609375,9,0.9898389461302447,0.986577545700309,False,False,down
PLSCR3,0.03699999999999999,0.881106379604309,0.556640625,10,0.9898389461302447,0.986577545700309,False,False,up
SHPK,0.029587500000000003,0.8813883373170383,0.9453125,8,0.9898389461302447,1.0,False,False,up
SCN2A,0.035750000000000004,0.881576959184059,0.640625,8,0.9898389461302447,0.986577545700309,False,False,up
TEK,-0.007844444444444446,0.8818225628942753,0.91015625,9,0.9898389461302447,1.0,False,False,down
EIF5,0.05828888888888888,0.8821529380353046,1.0,9,0.9898389461302447,1.0,False,False,up
THAP12,0.05995555555555546,0.8822058206819963,0.65234375,9,0.9898389461302447,0.986577545700309,False,False,up
SIRT1,0.033044444444444494,0.883017574514372,0.91015625,9,0.9898389461302447,1.0,False,False,up
AIF1,-0.0388,0.8840737465921606,0.9453125,8,0.9898389461302447,1.0,False,False,down
NCS1,-0.008469999999999995,0.8841412844905205,1.0,10,0.9898389461302447,1.0,False,False,down
SERPINH1,-0.05967499999999992,0.8842379133860567,0.9453125,8,0.9898389461302447,1.0,False,False,down
RETN,-0.01314999999999999,0.8843962136437087,0.275390625,10,0.9898389461302447,0.97517578125,False,False,down
FOLH1,-0.025166666666666688,0.8847532688318518,0.8203125,9,0.9898389461302447,1.0,False,False,down
PSMD5,0.04232857142857146,0.8851120411172033,0.9375,7,0.9898389461302447,1.0,False,False,up
FKBP14,0.04268888888888892,0.8853375015809083,0.8203125,9,0.9898389461302447,1.0,False,False,up
NEXN,-0.06555555555555558,0.8860497337252238,0.49609375,9,0.9898389461302447,0.986577545700309,False,False,down
WASL,-0.06414444444444442,0.8865565501757582,1.0,9,0.9898389461302447,1.0,False,False,down
CTF1,-0.044511111111111154,0.8868506887257921,0.91015625,9,0.9898389461302447,1.0,False,False,down
LRRC59,-0.047180000000000014,0.8871882241730733,0.6953125,10,0.9898389461302447,1.0,False,False,down
ANXA3,-0.04418999999999993,0.8872792468044982,0.6953125,10,0.9898389461302447,1.0,False,False,down
SEZ6L2,0.013210000000000005,0.8873652259821807,0.6953125,10,0.9898389461302447,1.0,False,False,up
HSD11B1,-0.02504999999999999,0.8878224800083441,0.9453125,8,0.9898389461302447,1.0,False,False,down
STX6,0.05878749999999994,0.8884096212209822,0.9453125,8,0.9898389461302447,1.0,False,False,up
HAVCR1,-0.015159999999999984,0.888490352400404,1.0,10,0.9898389461302447,1.0,False,False,down
TOP2B,0.04527777777777785,0.8885381035688169,1.0,9,0.9898389461302447,1.0,False,False,up
ST6GAL1,-0.015219999999999966,0.8885412176719046,0.6953125,10,0.9898389461302447,1.0,False,False,down
CSPG5,0.022637500000000005,0.888577079497404,0.7421875,8,0.9898389461302447,1.0,False,False,up
SEPTIN3,-0.02574444444444442,0.8890164422816513,0.91015625,9,0.9898389461302447,1.0,False,False,down
GZMA,-0.009560000000000013,0.8899419735592606,0.921875,10,0.9898389461302447,1.0,False,False,down
EFNA1,-0.0127,0.8900901624290172,1.0,10,0.9898389461302447,1.0,False,False,down
TXK,0.012849999999999986,0.8901296082524861,0.9453125,8,0.9898389461302447,1.0,False,False,up
MDGA1,-0.01798888888888887,0.8902531769337555,0.359375,9,0.9898389461302447,0.97517578125,False,False,down
SCRIB__Oncology_II,0.03215999999999999,0.8909141385940236,0.921875,10,0.9898389461302447,1.0,False,False,up
ENOX2,0.04308888888888888,0.8909958510125979,0.91015625,9,0.9898389461302447,1.0,False,False,up
SPAG1,0.03247777777777775,0.8912011351892563,0.91015625,9,0.9898389461302447,1.0,False,False,up
CACNB1,0.026862499999999956,0.891383706521659,0.84375,8,0.9898389461302447,1.0,False,False,up
CD58,-0.0076100000000000004,0.8915433040244231,0.921875,10,0.9898389461302447,1.0,False,False,down
SDC4,0.06772222222222218,0.8919720581261725,0.42578125,9,0.9898389461302447,0.97517578125,False,False,up
TPD52L2,0.05782222222222219,0.8920928552405194,0.734375,9,0.9898389461302447,1.0,False,False,up
DSG3,-0.007419999999999994,0.8921925753877238,0.625,10,0.9898389461302447,0.986577545700309,False,False,down
RBPMS,-0.028944444444444464,0.8925099035267734,1.0,9,0.9898389461302447,1.0,False,False,down
PDZK1,-0.04227777777777776,0.893467208715199,0.734375,9,0.9898389461302447,1.0,False,False,down
ERC2,-0.046814285714285746,0.8934841859590275,0.9375,7,0.9898389461302447,1.0,False,False,down
TNR,0.010788888888888896,0.8941124431081597,0.91015625,9,0.9898389461302447,1.0,False,False,up
IL10RA,-0.022111111111111095,0.8944873758961043,0.734375,9,0.9898389461302447,1.0,False,False,down
IKBKG,-0.04469999999999996,0.8953937574949393,0.84375,8,0.9898389461302447,1.0,False,False,down
RAB2B,0.03430000000000004,0.8955580363648253,0.921875,10,0.9898389461302447,1.0,False,False,up
SLC13A1,0.029210000000000003,0.8956868690386021,1.0,10,0.9898389461302447,1.0,False,False,up
LAMP2,-0.007560000000000006,0.8958910026457931,0.845703125,10,0.9898389461302447,1.0,False,False,down
ANXA1,-0.012700000000000107,0.8959588609782296,0.49609375,9,0.9898389461302447,0.986577545700309,False,False,down
ADAMTS4,0.03766666666666666,0.8961850360086832,0.734375,9,0.9898389461302447,1.0,False,False,up
BCAT1,0.01845,0.8965342080201817,0.845703125,10,0.9898389461302447,1.0,False,False,up
SCARB1,-0.028099999999999986,0.8965955029311059,0.4609375,8,0.9898389461302447,0.986577545700309,False,False,down
ENTPD5,-0.010055555555555559,0.8971883134773493,0.8657723749926214,9,0.9898389461302447,1.0,False,False,down
LSM8,-0.016500000000000015,0.8975525321758792,0.84375,8,0.9898389461302447,1.0,False,False,down
MILR1,0.010900000000000017,0.8976203251643361,1.0,9,0.9898389461302447,1.0,False,False,up
CCL16,-0.008719999999999983,0.8983753103347409,1.0,10,0.9898389461302447,1.0,False,False,down
LGALS9,-0.007790000000000003,0.8987328025983715,0.921875,10,0.9898389461302447,1.0,False,False,down
USO1,0.04361999999999995,0.8988932826200922,0.845703125,10,0.9898389461302447,1.0,False,False,up
ENO3,-0.09036666666666679,0.899021175585204,0.42578125,9,0.9898389461302447,0.97517578125,False,False,down
AIF1L,-0.016011111111111094,0.8991198705230766,0.91015625,9,0.9898389461302447,1.0,False,False,down
PYY,0.03944444444444454,0.8997546377644843,1.0,9,0.9898389461302447,1.0,False,False,up
CLEC4D,0.04723749999999996,0.9004194586015746,0.3828125,8,0.9898389461302447,0.97517578125,False,False,up
TMCO5A,-0.03994285714285717,0.900436277134593,0.6875,7,0.9898389461302447,1.0,False,False,down
PLXNB3,-0.016233333333333336,0.9006826297045161,0.91015625,9,0.9898389461302447,1.0,False,False,down
TNFAIP8,0.03484444444444449,0.9019229170303664,0.91015625,9,0.9898389461302447,1.0,False,False,up
RNF4,-0.03377500000000002,0.9020234207471303,1.0,8,0.9898389461302447,1.0,False,False,down
ARHGAP45,-0.058611111111111024,0.9023760329594296,0.5703125,9,0.9898389461302447,0.986577545700309,False,False,down
LILRB2,-0.005000000000000002,0.9027437432071341,0.625,10,0.9898389461302447,0.986577545700309,False,False,down
TOM1L2,0.0706555555555554,0.9044309592108076,0.91015625,9,0.9898389461302447,1.0,False,False,up
SCARF1,0.019679999999999982,0.9045355184367881,0.845703125,10,0.9898389461302447,1.0,False,False,up
GPRC5C,-0.021250000000000012,0.9046451625200096,1.0,10,0.9898389461302447,1.0,False,False,down
ITGB1BP2,0.04714444444444451,0.9047963090695362,0.8203125,9,0.9898389461302447,1.0,False,False,up
PTH,-0.06782857142857145,0.9048512765505972,0.9375,7,0.9898389461302447,1.0,False,False,down
PER3,-0.036188888888888875,0.9055431427297091,1.0,9,0.9898389461302447,1.0,False,False,down
UBE2Z,-0.037911111111111104,0.9055523085890984,0.8203125,9,0.9898389461302447,1.0,False,False,down
MAP2,-0.008489999999999998,0.905682021661951,0.845703125,10,0.9898389461302447,1.0,False,False,down
TINAGL1,0.008500000000000008,0.9056991103345258,0.91015625,9,0.9898389461302447,1.0,False,False,up
