Protein,log2FC,t_p,w_p,n_pairs,t_fdr,w_fdr,changed,strict,direction
HGS,0.05009000000000004,0.8383061741628905,0.375,10,0.9285254978563232,0.6675,False,False,up
C7orf50,-0.014589999999999988,0.8385524890543391,1.0,10,0.9285254978563232,1.0,False,False,down
AMBP,0.004740000000000011,0.8387745209256122,0.76953125,10,0.9285254978563232,0.9120715420702179,False,False,up
COPE,-0.031688888888888905,0.8393499741725883,1.0,9,0.9285254978563232,1.0,False,False,down
PSME2,-0.06586666666666666,0.8393706762851171,0.8203125,9,0.9285254978563232,0.9419150846131968,False,False,down
MYOM1,0.051112500000000005,0.8396031107253226,0.9453125,8,0.9285254978563232,1.0,False,False,up
DSC2,0.013189999999999997,0.839950691649273,0.921875,10,0.9285254978563232,0.9885165662650602,False,False,up
ACRBP,0.030390000000000007,0.8402199287146204,0.921875,10,0.9285254978563232,0.9885165662650602,False,False,up
POSTN,-0.026140000000000007,0.8404155261418852,0.845703125,10,0.9285254978563232,0.9419150846131968,False,False,down
FZD10,-0.030344444444444445,0.8406364653728169,0.91015625,9,0.9285254978563232,0.9885165662650602,False,False,down
TNF__Neurology,0.027044444444444444,0.8409962154099525,1.0,9,0.9285736408492595,1.0,False,False,up
GIPC2,0.023180000000000013,0.8416943012944605,0.845703125,10,0.9289951758368398,0.9419150846131968,False,False,up
LHPP,-0.05739999999999999,0.8425389481474383,1.0,10,0.9294137708580945,1.0,False,False,down
FGF5,0.027569999999999973,0.8430591204648783,0.76953125,10,0.9294137708580945,0.9120715420702179,False,False,up
MFAP5,0.01732999999999999,0.8433283944306706,0.845703125,10,0.9294137708580945,0.9419150846131968,False,False,up
PON3,0.004990000000000011,0.8434135648929701,0.845703125,10,0.9294137708580945,0.9419150846131968,False,False,up
TPRKB,-0.057340000000000044,0.8441991181368523,0.921875,10,0.9294137708580945,0.9885165662650602,False,False,down
TMPRSS11B,0.075875,0.8442864718631795,0.546875,8,0.9294137708580945,0.7943894633746356,False,False,up
DLK1,0.00835,0.8442887097886946,0.76953125,10,0.9294137708580945,0.9120715420702179,False,False,up
CCS,-0.060500000000000026,0.8458816307476635,0.91015625,9,0.9305572863069994,0.9885165662650602,False,False,down
IL5,-0.2370499999999999,0.8459611693699995,0.921875,10,0.9305572863069994,0.9885165662650602,False,False,down
BTNL10,0.04905000000000006,0.8476863074612259,0.921875,10,0.9321058348983978,0.9885165662650602,False,False,up
FRMD7,0.05103333333333331,0.8482012822585849,0.91015625,9,0.9323230411652186,0.9885165662650602,False,False,up
FTCD,-0.018340000000000002,0.8494802945887288,0.845703125,10,0.9331406807456973,0.9419150846131968,False,False,down
VWC2,-0.016466666666666678,0.8495879401364347,1.0,9,0.9331406807456973,1.0,False,False,down
DAPP1,0.034024999999999986,0.8499723945851292,0.4609375,8,0.9331406807456973,0.7405762787199125,False,False,up
DCTPP1,0.018820000000000003,0.8502160237233525,0.921875,10,0.9331406807456973,0.9885165662650602,False,False,up
RAB10,-0.03332000000000002,0.8518361819602488,1.0,10,0.934544034770367,1.0,False,False,down
SETMAR,0.011177777777777767,0.8521310606452308,0.91015625,9,0.934544034770367,0.9885165662650602,False,False,up
FOXO1,-0.030337499999999976,0.8529303078134787,0.9453125,8,0.935069147208885,1.0,False,False,down
IL2RA,0.009640000000000006,0.8532893801417268,0.921875,10,0.935069147208885,0.9885165662650602,False,False,up
GASK1A,-0.04505000000000002,0.8536795486394251,0.625,10,0.935069147208885,0.8447422917625402,False,False,down
REG1B,-0.010210000000000007,0.8538833683398807,0.76953125,10,0.935069147208885,0.9120715420702179,False,False,down
LPL,0.011489999999999995,0.8542170568738651,0.921875,10,0.9350859098168252,0.9885165662650602,False,False,up
ASPSCR1,-0.061589999999999964,0.8561455948871155,1.0,10,0.9368478435854912,1.0,False,False,down
LRG1,-0.015470000000000012,0.858195240927536,0.431640625,10,0.9387409395173829,0.7054694021285476,False,False,down
PILRA,-0.009279999999999993,0.8591237101974943,0.845703125,10,0.9394066779039616,0.9419150846131968,False,False,down
ZP4,-0.029330000000000012,0.8594950466769584,0.76953125,10,0.9394629520246471,0.9120715420702179,False,False,down
DUSP3,0.053944444444444524,0.8599576690694442,0.8203125,9,0.9396189263604753,0.9419150846131968,False,False,up
CBLN4,0.008800000000000013,0.8604385103374544,0.431640625,10,0.9397946838457061,0.7054694021285476,False,False,up
BEX3,0.07499000000000003,0.8608176236424544,0.556640625,10,0.9398592418728211,0.7943894633746356,False,False,up
PSMA1,-0.032760000000000025,0.8613399781586153,0.76953125,10,0.939912892018668,0.9120715420702179,False,False,down
GLT8D2,0.039299999999999974,0.8616514833259242,1.0,9,0.939912892018668,1.0,False,False,up
CEBPB,0.03167999999999997,0.861892988292536,0.845703125,10,0.939912892018668,0.9419150846131968,False,False,up
HLA-DRA,0.028812499999999984,0.8621468611162041,0.9453125,8,0.939912892018668,1.0,False,False,up
GLB1,0.013811111111111107,0.8635297161589044,0.91015625,9,0.9408868956336651,0.9885165662650602,False,False,up
TOR1AIP1,-0.026644444444444457,0.8636809910208925,1.0,9,0.9408868956336651,1.0,False,False,down
CRELD1,0.013637499999999976,0.864685310777337,1.0,8,0.9415258652400879,1.0,False,False,up
PNLIP,-0.022300000000000052,0.8649086770234106,0.845703125,10,0.9415258652400879,0.9419150846131968,False,False,down
FCRL2,0.006589999999999999,0.8654998781249483,1.0,10,0.9415906779405778,1.0,False,False,up
EZR,-0.01413999999999999,0.86568648477369,1.0,10,0.9415906779405778,1.0,False,False,down
CD99L2,0.008409999999999996,0.8660273735383087,1.0,10,0.9415906779405778,1.0,False,False,up
CD3E,0.029812500000000006,0.8662505998622545,1.0,8,0.9415906779405778,1.0,False,False,up
TSPAN1,0.014089999999999986,0.8667106820681442,0.76953125,10,0.941611568662902,0.9120715420702179,False,False,up
HMGCS1,0.03274000000000004,0.8669110254220248,0.625,10,0.941611568662902,0.8447422917625402,False,False,up
CLEC7A,0.010049999999999995,0.8680502619469324,0.921875,10,0.9421993611952136,0.9885165662650602,False,False,up
PDRG1,0.02489999999999999,0.868284638232987,0.734375,9,0.9421993611952136,0.9120715420702179,False,False,up
KIAA2013,0.02018000000000001,0.8690767589970869,0.6953125,10,0.9421993611952136,0.8749497911311054,False,False,up
PAXX,-0.023037500000000002,0.8695394202958446,0.84375,8,0.9421993611952136,0.9419150846131968,False,False,down
CD55,-0.010019999999999992,0.8696423794031292,1.0,10,0.9421993611952136,1.0,False,False,down
LRIG3,-0.03882499999999999,0.8697258492672035,0.640625,8,0.9421993611952136,0.8479115029292474,False,False,down
FGF7,-0.03579999999999999,0.8697306713928039,0.921875,10,0.9421993611952136,0.9885165662650602,False,False,down
PSMD1,-0.10114000000000001,0.8703975824871502,0.625,10,0.9421993611952136,0.8447422917625402,False,False,down
AGR3,0.033150000000000054,0.8704336787691491,1.0,10,0.9421993611952136,1.0,False,False,up
THSD1,0.032325000000000007,0.8710861264346158,0.9453125,8,0.9421993611952136,1.0,False,False,up
ORM1,0.007050000000000001,0.8711873887837274,0.76953125,10,0.9421993611952136,0.9120715420702179,False,False,up
GATD3,0.02217777777777781,0.8713355413018424,1.0,9,0.9421993611952136,1.0,False,False,up
TAFA5,-0.010830000000000001,0.8716226300195422,0.921875,10,0.9421993611952136,0.9885165662650602,False,False,down
IGF2R,0.007429999999999997,0.8728918425826991,0.76953125,10,0.9431407688024848,0.9120715420702179,False,False,up
GRK5,-0.027600000000000003,0.8731393153980923,1.0,10,0.9431407688024848,1.0,False,False,down
MUCL3,-0.017899999999999965,0.874148445630671,0.845703125,10,0.9431407688024848,0.9419150846131968,False,False,down
CSF2,0.03655999999999998,0.8742052279746048,0.556640625,10,0.9431407688024848,0.7943894633746356,False,False,up
ATG4A,0.05084000000000003,0.8744483945026804,0.4921875,10,0.9431407688024848,0.7553278090979783,False,False,up
NLGN1,0.041211111111111136,0.8746831879562955,0.91015625,9,0.9431407688024848,0.9885165662650602,False,False,up
IL15RA,-0.03777000000000005,0.8750621095400695,0.921875,10,0.9431407688024848,0.9885165662650602,False,False,down
DLGAP5,0.02025,0.8755284278591784,1.0,10,0.9431407688024848,1.0,False,False,up
PSME1,0.03368888888888889,0.8759032893316323,0.8203125,9,0.9431407688024848,0.9419150846131968,False,False,up
WASF3,-0.19937777777777776,0.8759079027931783,1.0,9,0.9431407688024848,1.0,False,False,down
PRUNE2,-0.023537499999999982,0.8760258826330196,0.9453125,8,0.9431407688024848,1.0,False,False,down
CERT,-0.02788888888888887,0.8774008880846208,0.734375,9,0.9441123807864541,0.9120715420702179,False,False,down
AXL,0.009589999999999996,0.8777767322833615,0.921875,10,0.9441123807864541,0.9885165662650602,False,False,up
DNPH1,-0.05723,0.8778927177146088,0.6953125,10,0.9441123807864541,0.8749497911311054,False,False,down
RBM25,-0.04454999999999998,0.8794941463589694,0.6953125,10,0.9454883996545729,0.8749497911311054,False,False,down
UBE2B,0.02044000000000001,0.8804842781808077,0.845703125,10,0.9459438724108317,0.9419150846131968,False,False,up
CES2,0.017030000000000024,0.8805619840555716,0.921875,10,0.9459438724108317,0.9885165662650602,False,False,up
SNCG,-0.01931111111111113,0.8809115425546483,1.0,9,0.9459733822606955,1.0,False,False,down
COL4A4,0.2850125000000001,0.8816876016659823,0.640625,8,0.946385743234195,0.8479115029292474,False,False,up
MEGF11,0.024440000000000017,0.8819399997385059,0.921875,10,0.946385743234195,0.9885165662650602,False,False,up
LBP,-0.020559999999999988,0.8829284150020222,1.0,10,0.9471003487439517,1.0,False,False,down
CLEC10A,-0.008522222222222202,0.8835066281407646,1.0,9,0.9473745771629886,1.0,False,False,down
LMOD2,-0.06942499999999999,0.8849956209880065,0.7421875,8,0.948624868190429,0.9120715420702179,False,False,down
DUSP29,0.02826666666666671,0.8854528026771447,1.0,9,0.9487686543096584,1.0,False,False,up
NPTX1,-0.00507,0.8862475165682702,1.0,10,0.9487781394368399,1.0,False,False,down
L1CAM,0.007670000000000013,0.8862730405117574,0.76953125,10,0.9487781394368399,0.9120715420702179,False,False,up
FABP3,-0.0427399999999999,0.8864307846832443,0.556640625,10,0.9487781394368399,0.7943894633746356,False,False,down
VASN,0.010580000000000006,0.8879556025378814,1.0,10,0.9500639725514599,1.0,False,False,up
BCL2L1,0.05051999999999997,0.888820491655224,0.845703125,10,0.950643038598468,0.9419150846131968,False,False,up
GAS6,0.00836,0.889669849035031,1.0,10,0.9512050770352698,1.0,False,False,up
SCARA5,0.011949999999999999,0.8911373785319522,1.0,10,0.9522313691466536,1.0,False,False,up
LILRB5,0.004349999999999933,0.8912781865114576,0.921875,10,0.9522313691466536,0.9885165662650602,False,False,up
PTS,-0.028455555555555543,0.891604636643992,0.8203125,9,0.9522337519357835,0.9419150846131968,False,False,down
EDDM3B,-0.015400000000000047,0.8923145672524624,1.0,10,0.9526455412651699,1.0,False,False,down
CTSZ,-0.008630000000000004,0.8929894791611985,0.845703125,10,0.9530196585379506,0.9419150846131968,False,False,down
KLHL41,-0.026729999999999955,0.8934175258922904,0.921875,10,0.9531301393191635,0.9885165662650602,False,False,down
BABAM1,0.020637499999999975,0.8938125020753819,1.0,8,0.9532052718211316,1.0,False,False,up
CCN5,-0.013280000000000017,0.8944784126153928,1.0,10,0.9535691825231973,1.0,False,False,down
PYDC1,0.00875555555555556,0.8954889716790853,1.0,9,0.9543001124170803,1.0,False,False,up
TJP3,0.02893749999999999,0.8961057547264064,1.0,8,0.9546110270698062,1.0,False,False,up
TUBB3,-0.03531249999999998,0.8964585492525049,0.9453125,8,0.9546405943272687,1.0,False,False,down
PBLD,0.026799999999999997,0.8978314197312127,0.8203125,9,0.9554343866589443,0.9419150846131968,False,False,up
ADH4,0.009239999999999988,0.8978545819471182,0.845703125,10,0.9554343866589443,0.9419150846131968,False,False,up
ISLR2,-0.018188888888888897,0.8984748855389844,0.8203125,9,0.955748185015573,0.9419150846131968,False,False,down
IL13RA1,0.004829999999999992,0.8990076871968429,1.0,10,0.9558079953135549,1.0,False,False,up
ADAM22,-0.012155555555555555,0.899411129119332,0.8203125,9,0.9558079953135549,0.9419150846131968,False,False,down
ALDH5A1,-0.021379999999999982,0.8995074222154122,0.845703125,10,0.9558079953135549,0.9419150846131968,False,False,down
LPCAT2,0.014290000000000008,0.8999760202055738,1.0,10,0.9558726525180744,1.0,False,False,up
FCRL5,-0.006939999999999993,0.9004043497403013,0.921875,10,0.9558726525180744,0.9885165662650602,False,False,down
C9,-0.02288000000000001,0.9007836137272249,0.845703125,10,0.9558726525180744,0.9419150846131968,False,False,down
PCDH12,0.009239999999999983,0.9010989097276327,0.845703125,10,0.9558726525180744,0.9419150846131968,False,False,up
ADA,0.007470000000000016,0.9013625449609393,0.556640625,10,0.9558726525180744,0.7943894633746356,False,False,up
MLLT1,0.03139000000000003,0.9015210239955962,1.0,10,0.9558726525180744,1.0,False,False,up
PTK7,0.04402222222222221,0.9035851148522674,0.91015625,9,0.9577154393075097,0.9885165662650602,False,False,up
PSRC1,-0.018410000000000003,0.9044943282154321,1.0,10,0.9580997176228176,1.0,False,False,down
GUK1,-0.055830000000000046,0.9048242704846421,0.431640625,10,0.9580997176228176,0.7054694021285476,False,False,down
THY1,-0.009950000000000004,0.9049263250547144,0.921875,10,0.9580997176228176,0.9885165662650602,False,False,down
PRRT3,0.010633333333333347,0.9055443470111968,0.65234375,9,0.958408557539418,0.8526629255674232,False,False,up
AIDA,-0.04102222222222222,0.9066487322211141,1.0,9,0.9584605227181279,1.0,False,False,down
DLL4,0.0282111111111111,0.9067248083514083,1.0,9,0.9584605227181279,1.0,False,False,up
PINLYP,-0.0184625,0.9067331176974512,0.9453125,8,0.9584605227181279,1.0,False,False,down
IFNL1,-0.03342222222222227,0.9075046405532177,0.734375,9,0.9584605227181279,0.9120715420702179,False,False,down
IGDCC3,0.03928749999999995,0.9075147954498421,0.7421875,8,0.9584605227181279,0.9120715420702179,False,False,up
EVI2B,0.013060000000000006,0.9078493249948822,0.76953125,10,0.9584605227181279,0.9120715420702179,False,False,up
FCER1A,0.018320000000000013,0.9079221279125909,0.556640625,10,0.9584605227181279,0.7943894633746356,False,False,up
ODAM,-0.017533333333333328,0.9082041657216717,0.8203125,9,0.9584605227181279,0.9419150846131968,False,False,down
DCLRE1C,0.028589999999999983,0.9087743070085671,1.0,10,0.9587177225877016,1.0,False,False,up
DCUN1D1,0.04043749999999997,0.9107227960765494,1.0,8,0.9604283131335101,1.0,False,False,up
SLC1A4,-0.02091111111111111,0.9115767465705298,0.91015625,9,0.960565846303809,0.9885165662650602,False,False,down
STK24,0.023966666666666667,0.9116457044338412,0.91015625,9,0.960565846303809,0.9885165662650602,False,False,up
RPL14,-0.02175555555555556,0.9119002717202628,0.8203125,9,0.960565846303809,0.9419150846131968,False,False,down
CPLX2,0.02283000000000001,0.9121614386589456,0.76953125,10,0.960565846303809,0.9120715420702179,False,False,up
RNASE10,-0.012522222222222193,0.9132247236939426,0.91015625,9,0.9613408650498599,0.9885165662650602,False,False,down
UNC5D,0.024250000000000008,0.9142846299835483,0.4609375,8,0.9619885196657304,0.7405762787199125,False,False,up
CNTN3,-0.00641000000000001,0.9144950449120597,0.921875,10,0.9619885196657304,0.9885165662650602,False,False,down
LY9,0.003800000000000006,0.9151927925468912,1.0,10,0.962299392120858,1.0,False,False,up
PTH1R,0.010150000000000013,0.9154804057919944,1.0,8,0.962299392120858,1.0,False,False,up
CEMIP2,0.01774999999999998,0.9157735107176704,0.4609375,8,0.962299392120858,0.7405762787199125,False,False,up
NOTCH3,-0.006879999999999997,0.9168047448106189,0.76953125,10,0.9630384604823989,0.9120715420702179,False,False,down
PRKCQ,-0.02152000000000003,0.9176172605354201,0.845703125,10,0.9635473343555699,0.9419150846131968,False,False,down
FOLH1,0.010287499999999977,0.9182904956373953,0.84375,8,0.9638768242320905,0.9419150846131968,False,False,up
TOP1,0.005699999999999922,0.9186891526353375,1.0,10,0.9638768242320905,1.0,False,False,up
UPB1,0.012240000000000011,0.9191149486107365,0.76953125,10,0.9638768242320905,0.9120715420702179,False,False,up
SLAMF8,0.018240000000000017,0.9192437809581497,0.76953125,10,0.9638768242320905,0.9120715420702179,False,False,up
MUC16,0.11309999999999984,0.9201025116461272,0.845703125,10,0.9644329324427822,0.9419150846131968,False,False,up
SPARCL1,-0.005199999999999982,0.9206343791719307,0.76953125,10,0.9646461547013773,0.9120715420702179,False,False,down
GBP1,-0.012619999999999975,0.9221352036460773,1.0,10,0.9658741416221572,1.0,False,False,down
PACS2,0.05713999999999997,0.9228406988192227,0.625,10,0.9662684964107155,0.8447422917625402,False,False,up
APOA4,-0.01146999999999999,0.9237199900285613,0.556640625,10,0.966681852743282,0.7943894633746356,False,False,down
BIRC2,0.02358000000000001,0.9238937557543047,0.556640625,10,0.966681852743282,0.7943894633746356,False,False,up
THAP12,0.03708999999999997,0.9242378985458622,0.431640625,10,0.9666975455944435,0.7054694021285476,False,False,up
AMIGO2,-0.005509999999999996,0.9246458256192582,0.921875,10,0.9667799180647068,0.9885165662650602,False,False,down
S100A13,-0.009600000000000025,0.9253720898808068,0.9453125,8,0.9671949565764874,1.0,False,False,down
CENPF,-0.04365000000000005,0.9260287610142678,0.546875,8,0.9672658072731979,0.7943894633746356,False,False,down
UBE2Z,0.01865,0.9260985529629664,0.84375,8,0.9672658072731979,0.9419150846131968,False,False,up
CRNN,0.0069500000000000395,0.9266714554344,1.0,10,0.9675201082868229,1.0,False,False,up
DDR1,-0.007419999999999987,0.9270663156749241,0.6953125,10,0.9675884040999475,0.8749497911311054,False,False,down
SCN2A,0.02815000000000001,0.929117603867277,0.7421875,8,0.9691994516788057,0.9120715420702179,False,False,up
